fecha	archivo	algoritmo	nulos	vmax.depth	vmin.child.weight	vnround	ganancia.promedio	tiempo.promedio	ganancias	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	120	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	140	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	160	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	180	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	200	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	220	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	240	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	260	-29539500	2247.815	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	280	-13635000	2247.815	-12551667	-14014167	-14834167	-13242500	-13532500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	300	-1827500	2247.815	-1427500	-2136667	-1913333	-1791667	-1868333	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	320	433000	2247.815	673333.3	285833.3	271666.7	545000	389166.7	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	340	1315500	2247.815	1632500	1039167	1275000	1316667	1314167	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	360	1762833	2247.815	2105000	1621667	1737500	1569167	1780833	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	380	1970500	2247.815	2359167	1837500	1949167	1851667	1855000	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	400	2133333	2247.815	2553333	2047500	2089167	1993333	1983333	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	420	2226667	2247.815	2617500	2191667	2165833	2059167	2099167	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	440	2241000	2247.815	2752500	2156667	2122500	2064167	2109167	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	460	2276333	2247.815	2707500	2147500	2161667	2185000	2180000	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	480	2290833	2247.815	2687500	2111667	2188333	2296667	2170000	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	500	2282500	2247.815	2675000	2126667	2173333	2276667	2160833	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	520	2275333	2247.815	2735833	2010833	2111667	2318333	2200000	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	540	2272333	2247.815	2736667	2032500	2144167	2279167	2169167	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	560	2268333	2247.815	2730000	2017500	2163333	2198333	2232500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	580	2226333	2247.815	2600833	1978333	2139167	2182500	2230833	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	600	2234500	2247.815	2635000	1921667	2170833	2213333	2231667	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	620	2225833	2247.815	2595833	1930833	2194167	2186667	2221667	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	640	2236833	2247.815	2610833	1961667	2189167	2210000	2212500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	660	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	680	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	700	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	720	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	740	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	760	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	780	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	800	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	820	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	840	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	860	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	880	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	900	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	920	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	940	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	960	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	980	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322021005	data/dataset.xgboost.tsv	xgboost	ceros	14	17	1000	2217000	2247.815	2617500	1887500	2195000	2192500	2192500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	20	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	40	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	60	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	80	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	100	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	120	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	140	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	160	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	180	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	200	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	220	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	240	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	260	-29539500	2220.609	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	280	-13787000	2220.609	-12724167	-14090000	-14978333	-13393333	-13749167	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	300	-1897833	2220.609	-1505833	-2097500	-1945833	-1970000	-1970000	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	320	386000	2220.609	696666.7	189166.7	187500	491666.7	365000	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	340	1320833	2220.609	1623333	1060000	1238333	1283333	1399167	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	360	1750167	2220.609	2100833	1547500	1777500	1585833	1739167	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	380	1975333	2220.609	2385000	1902500	1976667	1732500	1880000	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	400	2113167	2220.609	2500000	1987500	2058333	1990833	2029167	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	420	2204333	2220.609	2700000	2093333	2150833	1992500	2085000	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	440	2201167	2220.609	2756667	2080000	2120833	1967500	2080833	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	460	2242000	2220.609	2646667	2140000	2169167	2131667	2122500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	480	2295667	2220.609	2757500	2211667	2176667	2120000	2212500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	500	2282500	2220.609	2714167	2150833	2208333	2154167	2185000	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	520	2262167	2220.609	2702500	2044167	2120833	2225000	2218333	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	540	2269667	2220.609	2709167	2053333	2125000	2229167	2231667	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	560	2228667	2220.609	2695000	2017500	2032500	2256667	2141667	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	580	2218667	2220.609	2621667	2048333	2035833	2190833	2196667	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	600	2211333	2220.609	2592500	2051667	2020833	2195000	2196667	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	620	2208833	2220.609	2580000	1940833	2097500	2232500	2193333	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	640	2205500	2220.609	2537500	1910833	2137500	2256667	2185000	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	660	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	680	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	700	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	720	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	740	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	760	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	780	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	800	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	820	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	840	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	860	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	880	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	900	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	920	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	940	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	960	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	980	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322053010	data/dataset.xgboost.tsv	xgboost	ceros	14	19	1000	2199500	2220.609	2555833	1920000	2117500	2236667	2167500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	20	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	40	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	60	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	80	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	100	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	120	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	140	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	160	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	180	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	200	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	220	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	240	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	260	-29539500	2389.42	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	280	-13377500	2389.42	-12241667	-13812500	-14555000	-13091667	-13186667	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	300	-1770333	2389.42	-1368333	-1970833	-1935833	-1744167	-1832500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	320	478333.3	2389.42	735000	310833.3	368333.3	510000	467500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	340	1348667	2389.42	1752500	1050000	1359167	1257500	1324167	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	360	1738167	2389.42	2059167	1531667	1767500	1622500	1710000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	380	2010333	2389.42	2385833	1879167	1955000	1920833	1910833	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	400	2177500	2389.42	2582500	2114167	2105833	1989167	2095833	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	420	2245500	2389.42	2651667	2113333	2138333	2129167	2195000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	440	2278333	2389.42	2720000	2165833	2120000	2170833	2215000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	460	2260333	2389.42	2706667	2031667	2138333	2236667	2188333	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	480	2294500	2389.42	2765833	2120000	2145000	2282500	2159167	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	500	2292500	2389.42	2720833	2078333	2165833	2315000	2182500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	520	2270833	2389.42	2695833	2028333	2154167	2311667	2164167	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	540	2239667	2389.42	2664167	1974167	2118333	2276667	2165000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	560	2215167	2389.42	2596667	2017500	2134167	2224167	2103333	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	580	2224167	2389.42	2580833	2012500	2127500	2239167	2160833	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	600	2224333	2389.42	2609167	1986667	2155000	2228333	2142500	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	620	2222000	2389.42	2584167	1965000	2203333	2197500	2160000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	640	2228833	2389.42	2593333	1930000	2255000	2189167	2176667	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	660	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	680	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	700	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	720	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	740	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	760	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	780	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	800	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	820	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	840	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	860	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	880	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	900	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	920	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	940	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	960	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	980	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322090605	data/dataset.xgboost.tsv	xgboost	ceros	15	15	1000	2245500	2389.42	2606667	1936667	2265000	2229167	2190000	
20170322125427	data/dataset.xgboost.tsv	xgboost	ceros	15	17	20	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322125427	data/dataset.xgboost.tsv	xgboost	ceros	15	17	40	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322125427	data/dataset.xgboost.tsv	xgboost	ceros	15	17	60	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
20170322125427	data/dataset.xgboost.tsv	xgboost	ceros	15	17	80	-29539500	2516.316	-29107500	-29720833	-29720833	-29400833	-29747500	
